transaction_date,account_id,instrument_id,ticker,isin,transaction_type,quantity,price,position_currency
2025-09-29,ACCT00169,INS011,VWCE,IE00BK5BQT80,SELL,12,129.9569,EUR
2025-09-29,ACCT00170,INS012,AGGG,IE00B3F81409,SELL,94,4.3447,USD
2025-09-29,ACCT00178,INS008,SAP,DE0007164600,BUY,1,210.2028,EUR
2025-09-29,ACCT00180,INS010,CSPX,IE00B5BMR087,BUY,1,600.0262,EUR
2025-09-30,ACCT00001,INS005,NOVN,CH0012005267,BUY,3,111.6421,CHF
2025-09-30,ACCT00001,INS011,VWCE,IE00BK5BQT80,BUY,22,130.9997,EUR
2025-09-30,ACCT00003,INS012,AGGG,IE00B3F81409,BUY,394,4.4243,USD
2025-09-30,ACCT00005,INS002,MSFT,US5949181045,BUY,2,390.6639,USD
2025-09-30,ACCT00007,INS004,NESN,CH0038863350,BUY,4,81.9881,CHF
2025-09-30,ACCT00008,INS001,AAPL,US0378331005,BUY,3,251.1701,USD
2025-09-30,ACCT00009,INS004,NESN,CH0038863350,BUY,3,81.6182,CHF
2025-09-30,ACCT00014,INS001,AAPL,US0378331005,SELL,121,242.2346,USD
2025-09-30,ACCT00024,INS010,CSPX,IE00B5BMR087,SELL,7,604.6053,EUR
2025-09-30,ACCT00025,INS012,AGGG,IE00B3F81409,SELL,12,4.3493,USD
2025-09-30,ACCT00027,INS009,UBSG,CH0244767585,BUY,105,31.1024,CHF
2025-09-30,ACCT00029,INS011,VWCE,IE00BK5BQT80,BUY,13,131.5761,EUR
2025-09-30,ACCT00030,INS009,UBSG,CH0244767585,BUY,4,31.3638,CHF
2025-09-30,ACCT00033,INS012,AGGG,IE00B3F81409,SELL,499,4.4088,USD
2025-09-30,ACCT00034,INS012,AGGG,IE00B3F81409,SELL,487,4.3961,USD
2025-09-30,ACCT00036,INS006,RO,CH0012032113,BUY,2,319.3803,CHF
2025-09-30,ACCT00041,INS012,AGGG,IE00B3F81409,BUY,339,4.3242,USD
2025-09-30,ACCT00042,INS011,VWCE,IE00BK5BQT80,SELL,4,127.904,EUR
2025-09-30,ACCT00049,INS007,TTE,FR0000120271,SELL,14,75.9489,EUR
2025-09-30,ACCT00049,INS012,AGGG,IE00B3F81409,BUY,283,4.3582,USD
2025-09-30,ACCT00052,INS005,NOVN,CH0012005267,BUY,2,108.0374,CHF
2025-09-30,ACCT00054,INS011,VWCE,IE00BK5BQT80,BUY,4,129.4569,EUR
2025-09-30,ACCT00055,INS004,NESN,CH0038863350,BUY,47,82.3365,CHF
2025-09-30,ACCT00056,INS011,VWCE,IE00BK5BQT80,SELL,23,128.308,EUR
2025-09-30,ACCT00059,INS012,AGGG,IE00B3F81409,SELL,33,4.4247,USD
2025-09-30,ACCT00064,INS004,NESN,CH0038863350,BUY,55,80.3769,CHF
2025-09-30,ACCT00065,INS004,NESN,CH0038863350,SELL,2,80.9915,CHF
2025-09-30,ACCT00065,INS007,TTE,FR0000120271,BUY,25,76.2644,EUR
2025-09-30,ACCT00066,INS008,SAP,DE0007164600,BUY,1,212.0689,EUR
2025-09-30,ACCT00066,INS011,VWCE,IE00BK5BQT80,BUY,5,131.6407,EUR
2025-09-30,ACCT00071,INS012,AGGG,IE00B3F81409,SELL,20,4.3516,USD
2025-09-30,ACCT00079,INS012,AGGG,IE00B3F81409,SELL,280,4.3538,USD
2025-09-30,ACCT00080,INS004,NESN,CH0038863350,SELL,1,82.2641,CHF
2025-09-30,ACCT00080,INS005,NOVN,CH0012005267,BUY,1,112.3439,CHF
2025-09-30,ACCT00083,INS004,NESN,CH0038863350,SELL,17,81.0844,CHF
2025-09-30,ACCT00086,INS006,RO,CH0012032113,BUY,3,318.3517,CHF
2025-09-30,ACCT00096,INS012,AGGG,IE00B3F81409,SELL,8597,4.3015,USD
2025-09-30,ACCT00099,INS003,ASML,NL0010273215,BUY,3,985.4652,EUR
2025-09-30,ACCT00099,INS007,TTE,FR0000120271,SELL,89,73.9951,EUR
2025-09-30,ACCT00102,INS004,NESN,CH0038863350,BUY,1,81.8724,CHF
2025-09-30,ACCT00117,INS006,RO,CH0012032113,BUY,7,323.0373,CHF
2025-09-30,ACCT00125,INS006,RO,CH0012032113,BUY,1,316.5683,CHF
2025-09-30,ACCT00130,INS008,SAP,DE0007164600,SELL,67,201.3665,EUR
2025-09-30,ACCT00135,INS012,AGGG,IE00B3F81409,BUY,16,4.3511,USD
2025-09-30,ACCT00138,INS012,AGGG,IE00B3F81409,SELL,1562,4.3611,USD
2025-09-30,ACCT00140,INS006,RO,CH0012032113,SELL,1,310.1975,CHF
2025-09-30,ACCT00140,INS010,CSPX,IE00B5BMR087,BUY,2,597.4953,EUR
2025-09-30,ACCT00141,INS012,AGGG,IE00B3F81409,SELL,121,4.3414,USD
2025-09-30,ACCT00145,INS011,VWCE,IE00BK5BQT80,SELL,27,128.0942,EUR
2025-09-30,ACCT00147,INS009,UBSG,CH0244767585,BUY,2,31.4674,CHF
2025-09-30,ACCT00147,INS011,VWCE,IE00BK5BQT80,BUY,1,128.1162,EUR
2025-09-30,ACCT00148,INS007,TTE,FR0000120271,SELL,7,75.7524,EUR
2025-09-30,ACCT00150,INS011,VWCE,IE00BK5BQT80,SELL,3,128.6355,EUR
2025-09-30,ACCT00153,INS011,VWCE,IE00BK5BQT80,BUY,14,129.5757,EUR
2025-09-30,ACCT00157,INS012,AGGG,IE00B3F81409,BUY,26,4.3537,USD
2025-09-30,ACCT00161,INS011,VWCE,IE00BK5BQT80,SELL,29,128.3094,EUR
2025-09-30,ACCT00161,INS012,AGGG,IE00B3F81409,BUY,1763,4.4146,USD
2025-09-30,ACCT00162,INS012,AGGG,IE00B3F81409,SELL,54,4.3288,USD
2025-09-30,ACCT00165,INS010,CSPX,IE00B5BMR087,SELL,3,615.0875,EUR
2025-09-30,ACCT00167,INS006,RO,CH0012032113,BUY,4,311.6425,CHF
2025-09-30,ACCT00168,INS011,VWCE,IE00BK5BQT80,SELL,52,129.3417,EUR
2025-09-30,ACCT00174,INS004,NESN,CH0038863350,BUY,11,81.13,CHF
2025-09-30,ACCT00174,INS007,TTE,FR0000120271,SELL,3,75.725,EUR
2025-09-30,ACCT00176,INS011,VWCE,IE00BK5BQT80,BUY,23,133.3525,EUR
2025-09-30,ACCT00177,INS009,UBSG,CH0244767585,SELL,3,31.2703,CHF
2025-09-30,ACCT00178,INS009,UBSG,CH0244767585,BUY,2,31.0904,CHF
2025-09-30,ACCT00178,INS012,AGGG,IE00B3F81409,SELL,26,4.3934,USD
2025-10-01,ACCT00003,INS011,VWCE,IE00BK5BQT80,SELL,13,132.8437,EUR
2025-10-01,ACCT00008,INS007,TTE,FR0000120271,BUY,1,76.8942,EUR
2025-10-01,ACCT00011,INS007,TTE,FR0000120271,SELL,23,76.0236,EUR
2025-10-01,ACCT00014,INS011,VWCE,IE00BK5BQT80,SELL,15,124.5805,EUR
2025-10-01,ACCT00020,INS002,MSFT,US5949181045,BUY,2,391.4139,USD
2025-10-01,ACCT00024,INS010,CSPX,IE00B5BMR087,SELL,4,607.2701,EUR
2025-10-01,ACCT00025,INS010,CSPX,IE00B5BMR087,SELL,3,599.5773,EUR
2025-10-01,ACCT00027,INS010,CSPX,IE00B5BMR087,BUY,1,609.3425,EUR
2025-10-01,ACCT00030,INS005,NOVN,CH0012005267,BUY,15,112.1764,CHF
2025-10-01,ACCT00030,INS010,CSPX,IE00B5BMR087,SELL,1,599.3123,EUR
2025-10-01,ACCT00037,INS007,TTE,FR0000120271,SELL,14,76.9507,EUR
2025-10-01,ACCT00038,INS011,VWCE,IE00BK5BQT80,BUY,15,129.3731,EUR
2025-10-01,ACCT00042,INS012,AGGG,IE00B3F81409,BUY,451,4.4443,USD
2025-10-01,ACCT00044,INS005,NOVN,CH0012005267,SELL,10,110.8276,CHF
2025-10-01,ACCT00048,INS011,VWCE,IE00BK5BQT80,BUY,15,130.1416,EUR
2025-10-01,ACCT00049,INS004,NESN,CH0038863350,BUY,16,80.7269,CHF
2025-10-01,ACCT00054,INS008,SAP,DE0007164600,BUY,1,215.678,EUR
2025-10-01,ACCT00059,INS012,AGGG,IE00B3F81409,SELL,201,4.3866,USD
2025-10-01,ACCT00064,INS004,NESN,CH0038863350,BUY,5,80.8696,CHF
2025-10-01,ACCT00066,INS011,VWCE,IE00BK5BQT80,BUY,77,130.0767,EUR
2025-10-01,ACCT00073,INS012,AGGG,IE00B3F81409,SELL,19,4.4007,USD
2025-10-01,ACCT00075,INS012,AGGG,IE00B3F81409,SELL,67,4.3805,USD
2025-10-01,ACCT00077,INS008,SAP,DE0007164600,SELL,7,208.9699,EUR
2025-10-01,ACCT00084,INS009,UBSG,CH0244767585,SELL,5,31.4718,CHF
2025-10-01,ACCT00084,INS011,VWCE,IE00BK5BQT80,BUY,26,134.8828,EUR
2025-10-01,ACCT00085,INS001,AAPL,US0378331005,BUY,3,245.2432,USD
2025-10-01,ACCT00086,INS012,AGGG,IE00B3F81409,SELL,628,4.369,USD
2025-10-01,ACCT00087,INS011,VWCE,IE00BK5BQT80,BUY,14,131.6992,EUR
2025-10-01,ACCT00089,INS010,CSPX,IE00B5BMR087,SELL,2,607.2538,EUR
2025-10-01,ACCT00090,INS005,NOVN,CH0012005267,SELL,6,107.7927,CHF
2025-10-01,ACCT00090,INS012,AGGG,IE00B3F81409,BUY,268,4.4878,USD
2025-10-01,ACCT00092,INS009,UBSG,CH0244767585,BUY,48,32.1852,CHF
2025-10-01,ACCT00094,INS004,NESN,CH0038863350,SELL,89,79.5157,CHF
2025-10-01,ACCT00098,INS002,MSFT,US5949181045,SELL,4,385.5085,USD
2025-10-01,ACCT00100,INS012,AGGG,IE00B3F81409,SELL,8,4.3692,USD
2025-10-01,ACCT00105,INS010,CSPX,IE00B5BMR087,SELL,7,596.0537,EUR
2025-10-01,ACCT00109,INS011,VWCE,IE00BK5BQT80,SELL,168,131.3718,EUR
2025-10-01,ACCT00111,INS010,CSPX,IE00B5BMR087,BUY,1,602.0941,EUR
2025-10-01,ACCT00112,INS007,TTE,FR0000120271,BUY,143,76.1574,EUR
2025-10-01,ACCT00112,INS010,CSPX,IE00B5BMR087,BUY,19,606.2092,EUR
2025-10-01,ACCT00114,INS001,AAPL,US0378331005,BUY,21,248.8919,USD
2025-10-01,ACCT00115,INS004,NESN,CH0038863350,SELL,22,81.1789,CHF
2025-10-01,ACCT00118,INS010,CSPX,IE00B5BMR087,SELL,5,608.2851,EUR
2025-10-01,ACCT00124,INS002,MSFT,US5949181045,BUY,2,391.5303,USD
2025-10-01,ACCT00129,INS004,NESN,CH0038863350,BUY,1,81.1674,CHF
2025-10-01,ACCT00132,INS011,VWCE,IE00BK5BQT80,SELL,8,131.3376,EUR
2025-10-01,ACCT00133,INS007,TTE,FR0000120271,BUY,5,75.538,EUR
2025-10-01,ACCT00137,INS009,UBSG,CH0244767585,BUY,15,31.939,CHF
2025-10-01,ACCT00139,INS002,MSFT,US5949181045,SELL,1,377.8847,USD
2025-10-01,ACCT00141,INS004,NESN,CH0038863350,SELL,1,80.7848,CHF
2025-10-01,ACCT00150,INS005,NOVN,CH0012005267,SELL,16,111.6212,CHF
2025-10-01,ACCT00150,INS009,UBSG,CH0244767585,SELL,2,31.4484,CHF
2025-10-01,ACCT00151,INS001,AAPL,US0378331005,BUY,3,250.7526,USD
2025-10-01,ACCT00154,INS006,RO,CH0012032113,SELL,21,314.7472,CHF
2025-10-01,ACCT00156,INS007,TTE,FR0000120271,SELL,2,75.8285,EUR
2025-10-01,ACCT00158,INS004,NESN,CH0038863350,SELL,180,80.9422,CHF
2025-10-01,ACCT00160,INS004,NESN,CH0038863350,BUY,4,80.7626,CHF
2025-10-01,ACCT00160,INS012,AGGG,IE00B3F81409,BUY,171,4.3735,USD
2025-10-01,ACCT00161,INS004,NESN,CH0038863350,BUY,4,80.9277,CHF
2025-10-01,ACCT00164,INS008,SAP,DE0007164600,SELL,24,209.2126,EUR
2025-10-01,ACCT00168,INS001,AAPL,US0378331005,SELL,1,247.0017,USD
2025-10-01,ACCT00169,INS009,UBSG,CH0244767585,BUY,4,32.3001,CHF
2025-10-01,ACCT00169,INS011,VWCE,IE00BK5BQT80,SELL,8,131.6238,EUR
2025-10-01,ACCT00173,INS004,NESN,CH0038863350,SELL,2,82.6004,CHF
2025-10-01,ACCT00173,INS011,VWCE,IE00BK5BQT80,BUY,2,134.0448,EUR
2025-10-01,ACCT00179,INS009,UBSG,CH0244767585,SELL,7,30.9627,CHF
2025-10-02,ACCT00001,INS010,CSPX,IE00B5BMR087,BUY,1,606.0703,EUR
2025-10-02,ACCT00006,INS011,VWCE,IE00BK5BQT80,SELL,9,131.0129,EUR
2025-10-02,ACCT00007,INS004,NESN,CH0038863350,BUY,2,81.1515,CHF
2025-10-02,ACCT00013,INS009,UBSG,CH0244767585,SELL,6,30.8193,CHF
2025-10-02,ACCT00014,INS005,NOVN,CH0012005267,SELL,8,110.724,CHF
2025-10-02,ACCT00015,INS006,RO,CH0012032113,BUY,26,322.9191,CHF
2025-10-02,ACCT00021,INS011,VWCE,IE00BK5BQT80,BUY,1,129.42,EUR
2025-10-02,ACCT00023,INS006,RO,CH0012032113,SELL,4,307.5574,CHF
2025-10-02,ACCT00027,INS012,AGGG,IE00B3F81409,SELL,469,4.4181,USD
2025-10-02,ACCT00030,INS009,UBSG,CH0244767585,BUY,3,31.5719,CHF
2025-10-02,ACCT00031,INS004,NESN,CH0038863350,BUY,3,80.8556,CHF
2025-10-02,ACCT00031,INS008,SAP,DE0007164600,SELL,3,214.109,EUR
2025-10-02,ACCT00039,INS010,CSPX,IE00B5BMR087,BUY,8,614.5083,EUR
2025-10-02,ACCT00041,INS012,AGGG,IE00B3F81409,SELL,724,4.3191,USD
2025-10-02,ACCT00057,INS009,UBSG,CH0244767585,SELL,4,31.4036,CHF
2025-10-02,ACCT00060,INS007,TTE,FR0000120271,BUY,86,74.9269,EUR
2025-10-02,ACCT00061,INS012,AGGG,IE00B3F81409,BUY,330,4.366,USD
2025-10-02,ACCT00066,INS011,VWCE,IE00BK5BQT80,BUY,12,129.8615,EUR
2025-10-02,ACCT00067,INS012,AGGG,IE00B3F81409,BUY,20,4.382,USD
2025-10-02,ACCT00070,INS009,UBSG,CH0244767585,SELL,37,30.9398,CHF
2025-10-02,ACCT00071,INS012,AGGG,IE00B3F81409,SELL,24,4.3459,USD
2025-10-02,ACCT00072,INS011,VWCE,IE00BK5BQT80,SELL,2,128.7322,EUR
2025-10-02,ACCT00076,INS011,VWCE,IE00BK5BQT80,BUY,7,129.1888,EUR
2025-10-02,ACCT00078,INS006,RO,CH0012032113,SELL,2,319.6586,CHF
2025-10-02,ACCT00079,INS007,TTE,FR0000120271,BUY,20,76.3959,EUR
2025-10-02,ACCT00081,INS012,AGGG,IE00B3F81409,SELL,126,4.3675,USD
2025-10-02,ACCT00083,INS004,NESN,CH0038863350,SELL,1,82.7547,CHF
2025-10-02,ACCT00084,INS005,NOVN,CH0012005267,SELL,53,108.1116,CHF
2025-10-02,ACCT00086,INS011,VWCE,IE00BK5BQT80,SELL,28,129.6834,EUR
2025-10-02,ACCT00089,INS005,NOVN,CH0012005267,SELL,7,111.3786,CHF
2025-10-02,ACCT00091,INS002,MSFT,US5949181045,SELL,31,384.2856,USD
2025-10-02,ACCT00092,INS012,AGGG,IE00B3F81409,SELL,200,4.3568,USD
2025-10-02,ACCT00093,INS002,MSFT,US5949181045,BUY,1,387.1577,USD
2025-10-02,ACCT00097,INS010,CSPX,IE00B5BMR087,BUY,2,603.8567,EUR
2025-10-02,ACCT00105,INS006,RO,CH0012032113,SELL,3,320.3826,CHF
2025-10-02,ACCT00109,INS006,RO,CH0012032113,SELL,5,313.5707,CHF
2025-10-02,ACCT00109,INS011,VWCE,IE00BK5BQT80,SELL,26,129.3519,EUR
2025-10-02,ACCT00112,INS002,MSFT,US5949181045,BUY,5,399.5431,USD
2025-10-02,ACCT00118,INS009,UBSG,CH0244767585,SELL,6,30.9288,CHF
2025-10-02,ACCT00118,INS011,VWCE,IE00BK5BQT80,SELL,45,130.2935,EUR
2025-10-02,ACCT00118,INS012,AGGG,IE00B3F81409,SELL,344,4.4503,USD
2025-10-02,ACCT00123,INS011,VWCE,IE00BK5BQT80,SELL,6,131.7945,EUR
2025-10-02,ACCT00124,INS002,MSFT,US5949181045,BUY,4,397.9824,USD
2025-10-02,ACCT00124,INS009,UBSG,CH0244767585,BUY,1,31.356,CHF
2025-10-02,ACCT00125,INS010,CSPX,IE00B5BMR087,BUY,1,595.4217,EUR
2025-10-02,ACCT00126,INS001,AAPL,US0378331005,SELL,4,247.9142,USD
2025-10-02,ACCT00126,INS006,RO,CH0012032113,SELL,1,314.516,CHF
2025-10-02,ACCT00130,INS011,VWCE,IE00BK5BQT80,BUY,4,132.0618,EUR
2025-10-02,ACCT00137,INS009,UBSG,CH0244767585,BUY,61,32.2297,CHF
2025-10-02,ACCT00138,INS011,VWCE,IE00BK5BQT80,BUY,5,132.6832,EUR
2025-10-02,ACCT00141,INS011,VWCE,IE00BK5BQT80,SELL,11,130.0734,EUR
2025-10-02,ACCT00144,INS010,CSPX,IE00B5BMR087,SELL,3,603.9362,EUR
2025-10-02,ACCT00145,INS005,NOVN,CH0012005267,BUY,3,110.6207,CHF
2025-10-02,ACCT00150,INS002,MSFT,US5949181045,SELL,1,384.4229,USD
2025-10-02,ACCT00156,INS012,AGGG,IE00B3F81409,SELL,10,4.4193,USD
2025-10-02,ACCT00161,INS009,UBSG,CH0244767585,SELL,5,31.5524,CHF
2025-10-02,ACCT00162,INS010,CSPX,IE00B5BMR087,BUY,22,619.2302,EUR
2025-10-02,ACCT00164,INS011,VWCE,IE00BK5BQT80,SELL,20,128.9496,EUR
2025-10-02,ACCT00170,INS011,VWCE,IE00BK5BQT80,SELL,3,132.0636,EUR
2025-10-02,ACCT00171,INS010,CSPX,IE00B5BMR087,BUY,3,613.0748,EUR
2025-10-02,ACCT00173,INS012,AGGG,IE00B3F81409,BUY,179,4.4704,USD
2025-10-02,ACCT00174,INS007,TTE,FR0000120271,SELL,2,75.557,EUR
2025-10-02,ACCT00175,INS012,AGGG,IE00B3F81409,BUY,18,4.4365,USD
2025-10-02,ACCT00180,INS011,VWCE,IE00BK5BQT80,BUY,1,130.6663,EUR
2025-10-03,ACCT00002,INS004,NESN,CH0038863350,SELL,1,81.2897,CHF
2025-10-03,ACCT00007,INS006,RO,CH0012032113,BUY,2,323.2632,CHF
2025-10-03,ACCT00007,INS012,AGGG,IE00B3F81409,SELL,12,4.4666,USD
2025-10-03,ACCT00016,INS011,VWCE,IE00BK5BQT80,BUY,12,132.2513,EUR
2025-10-03,ACCT00018,INS003,ASML,NL0010273215,BUY,2,1027.1877,EUR
2025-10-03,ACCT00019,INS005,NOVN,CH0012005267,BUY,3,110.9698,CHF
2025-10-03,ACCT00020,INS008,SAP,DE0007164600,SELL,2,212.5003,EUR
2025-10-03,ACCT00029,INS008,SAP,DE0007164600,SELL,1,210.9443,EUR
2025-10-03,ACCT00032,INS004,NESN,CH0038863350,BUY,13,80.3577,CHF
2025-10-03,ACCT00038,INS010,CSPX,IE00B5BMR087,BUY,4,617.0766,EUR
2025-10-03,ACCT00042,INS011,VWCE,IE00BK5BQT80,SELL,7,131.2176,EUR
2025-10-03,ACCT00049,INS012,AGGG,IE00B3F81409,BUY,615,4.4286,USD
2025-10-03,ACCT00050,INS003,ASML,NL0010273215,SELL,3,1001.4487,EUR
2025-10-03,ACCT00053,INS006,RO,CH0012032113,BUY,1,319.5906,CHF
2025-10-03,ACCT00053,INS010,CSPX,IE00B5BMR087,BUY,1,605.3283,EUR
2025-10-03,ACCT00058,INS008,SAP,DE0007164600,SELL,36,206.8927,EUR
2025-10-03,ACCT00059,INS004,NESN,CH0038863350,SELL,3,82.4658,CHF
2025-10-03,ACCT00062,INS006,RO,CH0012032113,BUY,9,322.8927,CHF
2025-10-03,ACCT00062,INS012,AGGG,IE00B3F81409,SELL,36,4.2458,USD
2025-10-03,ACCT00069,INS009,UBSG,CH0244767585,SELL,62,31.193,CHF
2025-10-03,ACCT00070,INS004,NESN,CH0038863350,SELL,20,80.5913,CHF
2025-10-03,ACCT00072,INS009,UBSG,CH0244767585,SELL,1,30.8013,CHF
2025-10-03,ACCT00073,INS004,NESN,CH0038863350,SELL,1,82.5593,CHF
2025-10-03,ACCT00074,INS007,TTE,FR0000120271,BUY,15,74.6522,EUR
2025-10-03,ACCT00076,INS012,AGGG,IE00B3F81409,SELL,357,4.371,USD
2025-10-03,ACCT00079,INS011,VWCE,IE00BK5BQT80,SELL,3,131.8412,EUR
2025-10-03,ACCT00080,INS012,AGGG,IE00B3F81409,SELL,37,4.3109,USD
2025-10-03,ACCT00084,INS010,CSPX,IE00B5BMR087,SELL,2,602.8708,EUR
2025-10-03,ACCT00088,INS008,SAP,DE0007164600,SELL,4,209.2508,EUR
2025-10-03,ACCT00090,INS011,VWCE,IE00BK5BQT80,SELL,5,131.5915,EUR
2025-10-03,ACCT00093,INS012,AGGG,IE00B3F81409,BUY,1324,4.42,USD
2025-10-03,ACCT00096,INS005,NOVN,CH0012005267,SELL,59,109.5619,CHF
2025-10-03,ACCT00098,INS004,NESN,CH0038863350,BUY,9,80.606,CHF
2025-10-03,ACCT00098,INS007,TTE,FR0000120271,BUY,3,74.6601,EUR
2025-10-03,ACCT00099,INS010,CSPX,IE00B5BMR087,SELL,14,603.7942,EUR
2025-10-03,ACCT00099,INS012,AGGG,IE00B3F81409,BUY,17,4.3137,USD
2025-10-03,ACCT00101,INS006,RO,CH0012032113,SELL,1,313.2994,CHF
2025-10-03,ACCT00102,INS011,VWCE,IE00BK5BQT80,BUY,2,132.065,EUR
2025-10-03,ACCT00104,INS011,VWCE,IE00BK5BQT80,SELL,3,131.2234,EUR
2025-10-03,ACCT00117,INS005,NOVN,CH0012005267,SELL,1,112.1446,CHF
2025-10-03,ACCT00126,INS009,UBSG,CH0244767585,BUY,1,31.4301,CHF
2025-10-03,ACCT00128,INS007,TTE,FR0000120271,SELL,12,75.5817,EUR
2025-10-03,ACCT00128,INS010,CSPX,IE00B5BMR087,SELL,3,616.7622,EUR
2025-10-03,ACCT00132,INS010,CSPX,IE00B5BMR087,SELL,1,604.5776,EUR
2025-10-03,ACCT00133,INS009,UBSG,CH0244767585,BUY,3,31.9353,CHF
2025-10-03,ACCT00136,INS011,VWCE,IE00BK5BQT80,BUY,21,133.0144,EUR
2025-10-03,ACCT00139,INS012,AGGG,IE00B3F81409,BUY,100,4.279,USD
2025-10-03,ACCT00142,INS006,RO,CH0012032113,SELL,4,314.8396,CHF
2025-10-03,ACCT00142,INS012,AGGG,IE00B3F81409,SELL,831,4.4753,USD
2025-10-03,ACCT00147,INS012,AGGG,IE00B3F81409,BUY,610,4.3294,USD
2025-10-03,ACCT00148,INS011,VWCE,IE00BK5BQT80,SELL,1,130.3562,EUR
2025-10-03,ACCT00149,INS008,SAP,DE0007164600,BUY,1,216.4474,EUR
2025-10-03,ACCT00154,INS005,NOVN,CH0012005267,SELL,40,111.5279,CHF
2025-10-03,ACCT00157,INS007,TTE,FR0000120271,BUY,42,74.4465,EUR
2025-10-03,ACCT00158,INS004,NESN,CH0038863350,SELL,3,80.496,CHF
2025-10-03,ACCT00163,INS011,VWCE,IE00BK5BQT80,SELL,5,129.4681,EUR
2025-10-03,ACCT00165,INS010,CSPX,IE00B5BMR087,SELL,2,606.8613,EUR
2025-10-03,ACCT00165,INS011,VWCE,IE00BK5BQT80,SELL,2,130.3914,EUR
2025-10-03,ACCT00166,INS004,NESN,CH0038863350,BUY,13,81.3847,CHF
2025-10-03,ACCT00168,INS010,CSPX,IE00B5BMR087,BUY,1,604.618,EUR
2025-10-03,ACCT00169,INS012,AGGG,IE00B3F81409,BUY,71,4.4256,USD
2025-10-03,ACCT00170,INS012,AGGG,IE00B3F81409,SELL,157,4.3768,USD
2025-10-03,ACCT00172,INS012,AGGG,IE00B3F81409,BUY,85,4.3245,USD
2025-10-03,ACCT00174,INS004,NESN,CH0038863350,BUY,17,82.717,CHF
2025-10-03,ACCT00176,INS011,VWCE,IE00BK5BQT80,SELL,146,132.1705,EUR
2025-10-06,ACCT00006,INS011,VWCE,IE00BK5BQT80,SELL,24,128.6323,EUR
2025-10-06,ACCT00010,INS001,AAPL,US0378331005,SELL,2,245.8668,USD
2025-10-06,ACCT00010,INS005,NOVN,CH0012005267,BUY,3,114.0892,CHF
2025-10-06,ACCT00013,INS011,VWCE,IE00BK5BQT80,BUY,33,130.5817,EUR
2025-10-06,ACCT00014,INS002,MSFT,US5949181045,SELL,26,380.7283,USD
2025-10-06,ACCT00019,INS012,AGGG,IE00B3F81409,SELL,1156,4.3746,USD
2025-10-06,ACCT00020,INS004,NESN,CH0038863350,SELL,79,80.5116,CHF
2025-10-06,ACCT00021,INS010,CSPX,IE00B5BMR087,SELL,3,605.7814,EUR
2025-10-06,ACCT00024,INS009,UBSG,CH0244767585,BUY,53,31.1649,CHF
2025-10-06,ACCT00026,INS009,UBSG,CH0244767585,SELL,8,31.6019,CHF
2025-10-06,ACCT00030,INS012,AGGG,IE00B3F81409,SELL,14,4.379,USD
2025-10-06,ACCT00032,INS007,TTE,FR0000120271,SELL,8,75.1571,EUR
2025-10-06,ACCT00034,INS007,TTE,FR0000120271,SELL,3,74.4406,EUR
2025-10-06,ACCT00037,INS005,NOVN,CH0012005267,SELL,3,112.797,CHF
2025-10-06,ACCT00038,INS005,NOVN,CH0012005267,BUY,5,111.7911,CHF
2025-10-06,ACCT00038,INS009,UBSG,CH0244767585,SELL,428,31.4304,CHF
2025-10-06,ACCT00039,INS010,CSPX,IE00B5BMR087,BUY,2,627.1761,EUR
2025-10-06,ACCT00039,INS012,AGGG,IE00B3F81409,SELL,20,4.3844,USD
2025-10-06,ACCT00040,INS011,VWCE,IE00BK5BQT80,BUY,79,130.96,EUR
2025-10-06,ACCT00041,INS007,TTE,FR0000120271,SELL,10,77.6165,EUR
2025-10-06,ACCT00042,INS012,AGGG,IE00B3F81409,BUY,8,4.3924,USD
2025-10-06,ACCT00043,INS008,SAP,DE0007164600,BUY,14,210.46,EUR
2025-10-06,ACCT00051,INS001,AAPL,US0378331005,BUY,2,252.053,USD
2025-10-06,ACCT00053,INS012,AGGG,IE00B3F81409,BUY,173,4.3863,USD
2025-10-06,ACCT00055,INS009,UBSG,CH0244767585,BUY,8,32.0832,CHF
2025-10-06,ACCT00056,INS010,CSPX,IE00B5BMR087,SELL,6,615.4749,EUR
2025-10-06,ACCT00058,INS012,AGGG,IE00B3F81409,BUY,11916,4.3869,USD
2025-10-06,ACCT00059,INS010,CSPX,IE00B5BMR087,SELL,4,615.1472,EUR
2025-10-06,ACCT00060,INS012,AGGG,IE00B3F81409,BUY,5592,4.309,USD
2025-10-06,ACCT00069,INS005,NOVN,CH0012005267,BUY,5,111.9048,CHF
2025-10-06,ACCT00072,INS012,AGGG,IE00B3F81409,SELL,4,4.3887,USD
2025-10-06,ACCT00078,INS010,CSPX,IE00B5BMR087,SELL,8,608.4599,EUR
2025-10-06,ACCT00085,INS009,UBSG,CH0244767585,BUY,5,31.8889,CHF
2025-10-06,ACCT00086,INS010,CSPX,IE00B5BMR087,BUY,9,611.3941,EUR
2025-10-06,ACCT00087,INS004,NESN,CH0038863350,BUY,9,80.032,CHF
2025-10-06,ACCT00096,INS012,AGGG,IE00B3F81409,SELL,73619,4.3588,USD
2025-10-06,ACCT00098,INS012,AGGG,IE00B3F81409,BUY,98,4.3221,USD
2025-10-06,ACCT00099,INS001,AAPL,US0378331005,SELL,29,251.9838,USD
2025-10-06,ACCT00099,INS012,AGGG,IE00B3F81409,BUY,21,4.3009,USD
